Id;Label;FollowersCount;FriendsCount;StatusCount;club;chamber;homophily;degreeIn;degreeOut;degreeAll;membership
skwarekslawomir;skwarekslawomir;108;318;73;PiS;Sejm;1;14;136;150;2
piotrbabinetz;piotrbabinetz;203;201;204;PiS;Sejm;1;32;78;110;2
ambrozikrafa;ambrozikrafa;40;333;125;PiS;Senat;0,932038835;29;204;233;2
robert_warwas;robert_warwas;42;126;94;PiS;Sejm;1;24;91;115;2
arturdziambor;arturdziambor;26867;701;18274;Konfederacja;Sejm;0,078125;110;254;364;4
marcinociepa;marcinociepa;3715;1732;5145;PiS;Sejm;0,619047619;116;250;366;2
uruskipiotr;uruskipiotr;57;276;83;PiS;Sejm;0,785714286;18;138;156;2
mariakoc1;mariakoc1;3130;1449;4035;PiS;Senat;0,986666667;102;148;250;2
polamatysiak;polamatysiak;4659;888;21543;Lewica;Sejm;0,431818182;89;85;174;3
czarnekp;czarnekp;10432;556;3360;PiS;Sejm;0,858490566;186;210;396;2
sipieraaw;sipieraaw;552;180;68;PiS;Sejm;1;30;124;154;2
poselgonciarz;poselgonciarz;1557;853;1146;PiS;Sejm;0,986842105;60;150;210;2
jemilewicz;jemilewicz;20343;540;6549;PiS;Sejm;0,666666667;259;100;359;2
phreniak;phreniak;154;205;374;PiS;Sejm;1;26;102;128;2
rauzbigniew;rauzbigniew;511;1297;853;PiS;Sejm;0,826666667;58;148;206;2
grzegorzmatusi1;grzegorzmatusi1;405;443;464;PiS;Sejm;0,829545455;65;174;239;2
jacekswiat;jacekswiat;3904;969;5471;PiS;Sejm;0,942307692;146;102;248;2
f_sterczewski;f_sterczewski;10780;1903;3726;KO;Sejm;0,572519084;154;260;414;1
borysszopa;borysszopa;1475;79;293;PiS;Sejm;1;100;60;160;2
urszularusecka;urszularusecka;752;713;553;PiS;Sejm;0,905882353;94;338;432;2
andzelwaldemar;andzelwaldemar;1927;664;780;PiS;Sejm;0,964285714;96;166;262;2
agatawojtyszek;agatawojtyszek;223;234;269;PiS;Sejm;1;20;116;136;2
marek_ast;marek_ast;947;694;1132;PiS;Sejm;0,958677686;76;240;316;2
janczykwieslaw;janczykwieslaw;369;196;173;PiS;Sejm;1;66;52;118;2
a_milczanowska;a_milczanowska;1519;831;7024;PiS;Sejm;0,993243243;134;294;428;2
czeslawhoc;czeslawhoc;1400;216;560;PiS;Sejm;0,96969697;88;64;152;2
mwospl;mwospl;9941;738;1640;PiS;Sejm;0,761904762;195;208;403;2
v_porowska;v_porowska;2122;1274;4718;PiS;Sejm;0,823529412;86;168;254;2
kamilbortniczuk;kamilbortniczuk;10257;819;5137;PiS;Sejm;0,584070796;173;224;397;2
m_kaluzny;m_kaluzny;3198;1191;775;PiS;Sejm;0,882352941;58;168;226;2
marcin_duszek;marcin_duszek;793;554;355;PiS;Sejm;0,958333333;69;142;211;2
waldemar_buda;waldemar_buda;3265;554;1875;PiS;Sejm;0,648351648;175;180;355;2
piotruscinski;piotruscinski;1840;1140;2049;PiS;Sejm;0,973214286;109;222;331;2
jkardanowski;jkardanowski;5751;372;1045;PiS;Sejm;1;156;92;248;2
slawzawislak;slawzawislak;181;101;180;PiS;Sejm;1;28;44;72;2
akosztowniak;akosztowniak;703;624;738;PiS;Sejm;0,896103896;68;152;220;2
ewa_kozanecka;ewa_kozanecka;374;356;380;PiS;Sejm;1;66;198;264;2
witoldczarneck3;witoldczarneck3;173;66;172;PiS;Sejm;1;40;46;86;2
piotr77850675;piotr77850675;357;57;109;PiS;Sejm;1;42;42;84;2
mariusztrepka;mariusztrepka;487;1187;2737;PiS;Sejm;0,711538462;46;414;460;2
jacekkurzepa;jacekkurzepa;273;71;263;PiS;Sejm;1;42;50;92;2
zbabalski;zbabalski;191;92;87;PiS;Sejm;1;42;66;108;2
jerzy_paul;jerzy_paul;191;425;553;PiS;Sejm;0,957894737;34;188;222;2
weberrafal;weberrafal;753;152;590;PiS;Sejm;0,962962963;75;52;127;2
roberttelus;roberttelus;1417;678;1108;PiS;Sejm;0,917293233;118;264;382;2
janeklopata;janeklopata;725;912;4329;KP;Sejm;0,273684211;62;188;250;1
radekfogiel;radekfogiel;8963;1523;17598;PiS;Sejm;0,84057971;253;136;389;2
napieralski_g;napieralski_g;27072;2067;6519;KO;Sejm;0,505681818;245;350;595;1
zagorskimarek;zagorskimarek;3874;387;3494;PiS;Sejm;0,953846154;154;128;282;2
mariuszgosek;mariuszgosek;89;100;5;PiS;Sejm;0,5;4;30;34;2
szymongizynski;szymongizynski;532;109;388;PiS;Sejm;1;42;64;106;2
adamgaweda;adamgaweda;474;55;87;PiS;Sejm;1;26;16;42;2
wassermann_ma;wassermann_ma;46369;146;873;PiS;Sejm;1;317;50;367;2
szczurekzelazko;szczurekzelazko;743;162;768;PiS;Sejm;0,954545455;42;42;84;2
rychlik_pawel;rychlik_pawel;391;367;253;PiS;Sejm;0,927272727;24;107;131;2
danielmilewski;danielmilewski;1016;378;137;PiS;Sejm;0,700934579;52;212;264;2
mareksuski;mareksuski;10436;436;315;PiS;Sejm;0,946428571;227;110;337;2
w_bernacki;w_bernacki;2294;774;1891;PiS;Senat;0,938596491;145;226;371;2
annapaluchsejm;annapaluchsejm;306;48;1830;PiS;Sejm;1;34;32;66;2
ireneusz_zyska;ireneusz_zyska;1445;668;1134;PiS;Sejm;0,903846154;92;206;298;2
rozeckapl;rozeckapl;3679;503;764;PiS;Sejm;0,82278481;134;156;290;2
morawieckim;morawieckim;244828;43;771;PiS;Sejm;1;489;24;513;2
kkubow;kkubow;683;404;297;PiS;Sejm;0,984848485;76;262;338;2
ryszardterlecki;ryszardterlecki;22182;1399;753;PiS;Sejm;0,822429907;303;212;515;2
zbhoffmann;zbhoffmann;1170;942;1930;PiS;Sejm;1;68;162;230;2
krajewskiwies;krajewskiwies;502;121;255;PiS;Sejm;0,870967742;74;60;134;2
piotr_wawrzyk;piotr_wawrzyk;8245;254;6823;PiS;Sejm;0,952380952;96;40;136;2
lisieckipawel;lisieckipawel;9767;6721;8745;PiS;Sejm;0,815384615;204;165;369;2
barbara_dziuk;barbara_dziuk;715;336;7853;PiS;Sejm;0,958333333;70;94;164;2
kwiatkowski2011;kwiatkowski2011;34803;874;1925;Niezalezni;Senat;0,013422819;325;296;621;1
piotrglinski;piotrglinski;46142;284;2814;PiS;Sejm;1;381;98;479;2
d_piontkowski;d_piontkowski;4599;416;1798;PiS;Sejm;0,913043478;113;182;295;2
marek_pek;marek_pek;4354;789;18463;PiS;Senat;0,95049505;193;200;393;2
mosinskijan;mosinskijan;15965;2319;24078;PiS;Sejm;0,966292135;183;176;359;2
ctomczyk;ctomczyk;34076;2227;18401;KO;Sejm;0,578680203;368;392;760;1
krzysztofmslon;krzysztofmslon;38;33;4;PiS;Senat;0,923076923;8;24;32;2
piotr_borys;piotr_borys;3356;1287;3047;KO;Sejm;0,723076923;230;258;488;1
protasiewiczj;protasiewiczj;24626;658;11283;KP;Sejm;0,211267606;283;140;423;1
l_dobrzynski;l_dobrzynski;3390;202;12708;PiS;Sejm;1;137;82;219;2
ma_golinska;ma_golinska;1687;558;1374;PiS;Sejm;1;125;181;306;2
wmurdzek;wmurdzek;1306;114;2231;PiS;Sejm;1;86;60;146;2
agascigaj;agascigaj;5365;331;2183;KP;Sejm;0,339622642;108;104;212;2
jangrabiec;jangrabiec;32760;2087;25541;KO;Sejm;0,592964824;362;396;758;1
ozdobajacek;ozdobajacek;10446;1386;11558;PiS;Sejm;0,524691358;189;322;511;2
mwojcik_;mwojcik_;10063;1088;3561;PiS;Sejm;0,958333333;212;142;354;2
kulesza_pl;kulesza_pl;22748;2819;2934;Konfederacja;Sejm;0,058201058;163;376;539;4
dariusz_jonski;dariusz_jonski;18286;1080;6683;KO;Sejm;0,526315789;257;226;483;1
arturszalabawka;arturszalabawka;2883;981;9522;PiS;Sejm;0,975308642;119;160;279;2
borowiakjoanna;borowiakjoanna;2950;1547;5507;PiS;Sejm;0,986842105;167;302;469;2
sobonartur;sobonartur;3867;1273;2876;PiS;Sejm;0,731481481;199;214;413;2
styszka;styszka;32131;2504;8509;KP;Sejm;0,166666667;235;298;533;2
mhorala;mhorala;24984;1514;22622;PiS;Sejm;0,494880546;327;584;911;2
czarnobajleszek;czarnobajleszek;1829;2438;6064;KO;Senat;0,6953125;84;254;338;1
wasikmaciej;wasikmaciej;27130;2912;15355;PiS;Sejm;0,592857143;279;278;557;2
pomaska;pomaska;64466;3427;40647;KO;Sejm;0,625;371;350;721;1
janmjackowski;janmjackowski;2944;337;2170;PiS;Senat;0,733333333;147;118;265;2
bwroblewski;bwroblewski;5390;1128;14821;PiS;Sejm;0,75147929;191;336;527;2
stanislaw_szwed;stanislaw_szwed;1533;420;3560;PiS;Sejm;0,980769231;118;102;220;2
jerzypolaczek;jerzypolaczek;7426;298;4171;PiS;Sejm;0,891891892;217;72;289;2
mblaszczak;mblaszczak;112614;2569;4634;PiS;Sejm;0,935483871;443;122;565;2
marekkuchcinski;marekkuchcinski;76551;543;3439;PiS;Sejm;0,936170213;379;186;565;2
mmgosiewska;mmgosiewska;7899;1988;6951;PiS;Sejm;0,734265734;236;284;520;2
cieslak_mich;cieslak_mich;2044;1271;1723;PiS;Sejm;0,558441558;137;306;443;2
rafalbochenek;rafalbochenek;13386;1424;2519;PiS;Sejm;0,624161074;283;296;579;2
elzbieta_duda;elzbieta_duda;742;470;2025;PiS;Sejm;0,945454545;56;108;164;2
girzynski;girzynski;22529;276;3621;PiS;Sejm;0,724137931;233;56;289;2
marzenamachalek;marzenamachalek;4723;838;11850;PiS;Sejm;0,81372549;199;202;401;2
pczarnecki83;pczarnecki83;824;1160;4171;PiS;Sejm;0,765517241;117;288;405;2
jachmicha;jachmicha;1875;583;2196;PiS;Sejm;0,838235294;122;134;256;2
grzegorzpuda;grzegorzpuda;754;217;1394;PiS;Sejm;0,891891892;85;72;157;2
jerzymaterna;jerzymaterna;1950;761;1671;PiS;Sejm;0,805970149;123;132;255;2
malecki_m;malecki_m;3066;821;3421;PiS;Sejm;0,939393939;193;196;389;2
michalwypij;michalwypij;5625;2319;24201;PiS;Sejm;0,664335664;164;284;448;2
sowamarek;sowamarek;7748;2171;10568;KO;Sejm;0,489177489;222;460;682;1
jankanthak;jankanthak;8931;1131;1237;PiS;Sejm;0,613207547;172;210;382;2
kosiniakkamysz;kosiniakkamysz;115348;1261;8082;KP;Sejm;0,22;481;198;679;1
lukaszschreiber;lukaszschreiber;16530;1210;6549;PiS;Sejm;0,615763547;315;404;719;2
piotrmuller;piotrmuller;13820;1381;4548;PiS;Sejm;0,585526316;283;302;585;2
a_czartoryski;a_czartoryski;911;126;170;PiS;Sejm;0,914285714;86;68;154;2
filipkaczynski;filipkaczynski;576;501;766;PiS;Sejm;0,901098901;61;180;241;2
annagembicka;annagembicka;651;408;545;PiS;Sejm;0,822222222;41;88;129;2
krzysztoflipiec;krzysztoflipiec;988;324;10301;PiS;Sejm;0,972222222;82;70;152;2
pawelolszewski;pawelolszewski;19959;2123;5710;KO;Sejm;0,557823129;287;292;579;1
anna1kwiecien;anna1kwiecien;7641;3132;20498;PiS;Sejm;0,805970149;167;266;433;2
annamkrupka;annamkrupka;6639;2689;2451;PiS;Sejm;0,828220859;257;324;581;2
arekmularczyk;arekmularczyk;26823;2869;11212;PiS;Sejm;0,728323699;305;344;649;2
szefernaker;szefernaker;30581;2788;8343;PiS;Sejm;0,708333333;375;334;709;2
elzbietawitek;elzbietawitek;28925;747;1423;PiS;Sejm;0,931034483;349;172;521;2
stkarczewski;stkarczewski;63298;744;4449;PiS;Senat;0,804597701;429;172;601;2
wskurkiewicz;wskurkiewicz;3136;507;2490;PiS;Senat;0,727272727;167;196;363;2
marekgrobarczyk;marekgrobarczyk;5204;388;1946;PiS;Sejm;0,825;193;78;271;2
wzubowski;wzubowski;3210;765;5107;PiS;Sejm;0,796296296;177;214;391;2
tulajew;tulajew;8193;1331;12689;PiS;Sejm;0,792929293;263;394;657;2
krolpiotr1;krolpiotr1;1037;592;5939;PiS;Sejm;0,903846154;75;102;177;2
ac_sobol;ac_sobol;7186;1125;92001;PiS;Sejm;0,988095238;277;166;443;2
joannalichocka;joannalichocka;33905;1368;30984;PiS;Sejm;0,722222222;297;214;511;2
amadamczyk;amadamczyk;11811;195;7593;PiS;Sejm;0,944444444;271;70;341;2
katarzy48592111;katarzy48592111;27;86;23;PiS;Sejm;0,918918919;4;72;76;2
mariuszgromko;mariuszgromko;36;198;61;PiS;Senat;0,8125;4;62;66;2
gontarz93;gontarz93;190;96;149;PiS;Sejm;1;14;38;52;2
szczudlo_a;szczudlo_a;593;360;195;PiS;Sejm;0,763157895;28;150;178;2
bartosikryszard;bartosikryszard;551;30;2642;PiS;Sejm;0,923076923;69;24;93;2
jflibicki;jflibicki;3681;1061;3794;KP;Senat;0,145038168;131;260;391;1
krzychszulowski;krzychszulowski;143;108;64;PiS;Sejm;1;32;44;76;2
marek07851557;marek07851557;142;107;398;PiS;Sejm;0,916666667;22;46;68;2
magdalenasroka;magdalenasroka;1416;481;712;PiS;Sejm;0,958333333;46;94;140;2
maleckijerzy;maleckijerzy;397;258;1070;PiS;Sejm;0,979166667;36;94;130;2
olekmiszalski;olekmiszalski;1842;1243;5776;KO;Sejm;0,709090909;90;218;308;1
slusarzrafal;slusarzrafal;1591;352;4012;PiS;Senat;0,86;53;98;151;2
sjkaleta;sjkaleta;32811;1111;26554;PiS;Sejm;0,806818182;279;174;453;2
janowskam;janowskam;1619;187;877;PiS;Sejm;0,725490196;54;100;154;2
mgolbik;mgolbik;6706;1349;11401;KO;Sejm;0,609375;246;382;628;1
pkukiz;pkukiz;92115;118;964;KP;Sejm;0,166666667;241;46;287;2
wiktordurlak;wiktordurlak;963;501;12556;PiS;Senat;0,964285714;38;110;148;2
michaldworczyk;michaldworczyk;24979;333;3990;PiS;Sejm;0,814814815;305;106;411;2
iwonamichalek;iwonamichalek;2764;1080;15109;PiS;Sejm;0,785714286;142;138;280;2
gosianiemczyk;gosianiemczyk;2998;1578;5691;KO;Sejm;0,713114754;156;242;398;1
a_marchewka;a_marchewka;3156;865;1586;KO;Sejm;0,75;174;174;348;1
n_kaczmarczyk;n_kaczmarczyk;1128;475;241;PiS;Sejm;0,513513514;50;72;122;2
annasiarkowska;annasiarkowska;14367;385;7747;PiS;Sejm;0,821428571;180;110;290;2
trzymkowski;trzymkowski;17380;308;2896;PiS;Sejm;0,795454545;169;86;255;2
jacekzalek;jacekzalek;18073;657;7700;PiS;Sejm;0,729166667;248;190;438;2
andruszkiewicz1;andruszkiewicz1;35439;607;6067;PiS;Sejm;0,844155844;167;152;319;2
chorosinska;chorosinska;1061;202;60;PiS;Sejm;0,860465116;36;84;120;2
drabekbb;drabekbb;233;221;506;PiS;Sejm;1;42;116;158;2
burzynskalidia;burzynskalidia;309;104;1184;PiS;Sejm;1;54;88;142;2
malgorzatapepek;malgorzatapepek;1123;552;4333;KO;Sejm;0,880733945;136;216;352;1
obazrobert2;obazrobert2;1176;1028;783;Lewica;Sejm;0,65;46;77;123;3
senatorsekula;senatorsekula;383;406;333;KO;Senat;0,8;64;238;302;1
hennigkloska;hennigkloska;11836;870;6888;KO;Sejm;0,771084337;171;164;335;1
hannagillpiatek;hannagillpiatek;5011;1326;2879;Lewica;Sejm;0,627118644;104;114;218;3
tomasznowak3;tomasznowak3;865;981;3150;KO;Sejm;0,795081967;122;242;364;1
kotulakat;kotulakat;2213;736;1144;Lewica;Sejm;0,493150685;78;144;222;3
jachiraklaudia;jachiraklaudia;18205;451;463;KO;Sejm;0,691176471;122;134;256;1
okladrewnowicz;okladrewnowicz;5888;605;6783;KO;Sejm;0,863247863;222;232;454;1
moanrosa;moanrosa;19440;1181;9328;KO;Sejm;0,567010309;236;192;428;1
konwinski_po;konwinski_po;3210;1200;17543;KO;Sejm;0,77037037;182;268;450;1
tomaszsiemoniak;tomaszsiemoniak;95110;1930;43811;KO;Sejm;0,788617886;438;244;682;1
poselttrela;poselttrela;3415;1201;3730;Lewica;Sejm;0,254658385;116;320;436;3
slawomirnitras;slawomirnitras;72073;1391;19506;KO;Sejm;0,717105263;365;302;667;1
joannamucha;joannamucha;69077;201;2883;KO;Sejm;0,78;327;98;425;1
leszczyna;leszczyna;28470;2126;43899;KO;Sejm;0,818897638;292;251;543;1
agabak;agabak;11831;867;2314;Lewica;Sejm;0,517241379;118;114;232;3
sibinska;sibinska;3901;821;16653;KO;Sejm;0,889655172;210;288;498;1
ula_zielinska;ula_zielinska;2351;2055;847;KO;Sejm;0,637254902;84;202;286;1
gotracz;gotracz;7311;882;7095;KO;Sejm;0,68907563;190;236;426;1
aniskotomasz;aniskotomasz;1057;114;1187;KO;Sejm;0,8;50;28;78;1
mariakatarzyna;mariakatarzyna;642;259;168;KO;Sejm;0,475409836;39;120;159;1
jerzybielecki2;jerzybielecki2;99;35;1404;PiS;Sejm;1;14;28;42;2
kacperplazynski;kacperplazynski;13251;521;3248;PiS;Sejm;0,886363636;172;86;258;2
jkowalski_posel;jkowalski_posel;3808;623;1586;PiS;Sejm;0,722222222;108;178;286;2
jsachajko;jsachajko;747;180;319;KP;Sejm;0,47826087;26;44;70;2
grzybandrzej;grzybandrzej;4367;2191;15911;KP;Sejm;0,235294118;148;202;350;1
zielinskijaro;zielinskijaro;6874;276;1403;PiS;Sejm;0,921052632;197;74;271;2
krajewskijarek;krajewskijarek;10120;203;3163;PiS;Sejm;1;245;42;287;2
kossakowskiwo;kossakowskiwo;172;41;506;PiS;Sejm;1;30;32;62;2
paslawska;paslawska;4370;824;13046;KP;Sejm;0,380952381;166;124;290;1
sasinjacek;sasinjacek;36501;724;6823;PiS;Sejm;0,719512195;375;162;537;2
mswitczak;mswitczak;9099;587;10955;KO;Sejm;0,861111111;238;214;452;1
z_frankiewicz;z_frankiewicz;1011;379;173;KO;Senat;0,574468085;50;92;142;1
kasprzakmiecz;kasprzakmiecz;1156;1606;9188;KP;Sejm;0,194444444;76;214;290;1
pawelkowalpl;pawelkowalpl;71370;830;23234;KO;Sejm;0,466666667;399;88;487;1
wdobkowski;wdobkowski;58;23;3;PiS;Senat;1;6;2;8;2
iwonaarent;iwonaarent;5429;363;1745;PiS;Sejm;0,661971831;177;140;317;2
marcinwarchol;marcinwarchol;5815;727;1187;PiS;Sejm;0,95;138;78;216;2
m_bochenek93;m_bochenek93;144;402;69;KO;Sejm;0,766990291;20;204;224;1
jrotnicka;jrotnicka;627;253;412;KO;Senat;0,893939394;46;130;176;1
tzimoch;tzimoch;30958;484;10659;KO;Sejm;0,9375;122;62;184;1
agnieszkahana;agnieszkahana;90;360;117;KO;Sejm;0,88;26;198;224;1
kochanmagdalena;kochanmagdalena;914;273;2630;KO;Senat;0,962264151;68;104;172;1
loskomagdalena;loskomagdalena;1064;208;207;KO;Sejm;0,925373134;46;132;178;1
