Id;Label;FollowersCount;FriendsCount;StatusCount;club;chamber;homophily;degreeIn;degreeOut;degreeAll;membership
czeslawmroczek;czeslawmroczek;726;339;149;KO;Sejm;0,926470588;60;134;194;1
ikmrzyglocka;ikmrzyglocka;381;407;155;KO;Sejm;0,841269841;66;124;190;1
tomek_glogowski;tomek_glogowski;66;12;480;KO;Sejm;1;8;20;28;1
frydrych_joanna;frydrych_joanna;801;493;856;KO;Sejm;0,953488372;94;169;263;1
marcinbosacki;marcinbosacki;17179;448;15277;KO;Senat;0,942028986;234;136;370;1
bzdrojewski;bzdrojewski;12110;618;7586;KO;Senat;0,795454545;232;174;406;1
agajewska;agajewska;4828;537;4291;KO;Sejm;0,84375;137;126;263;1
piechotapl;piechotapl;530;47;352;KO;Sejm;0,947368421;86;36;122;1
ikatarasinska;ikatarasinska;4344;338;6063;KO;Sejm;0,894736842;184;150;334;1
achybicka;achybicka;1346;455;1149;KO;Senat;0,909090909;106;174;280;1
gabalenartowicz;gabalenartowicz;1128;384;6649;KO;Sejm;0,966666667;116;118;234;1
marekplura;marekplura;1542;524;1501;KO;Senat;0,772151899;46;156;202;1
zofiaczernow;zofiaczernow;914;361;5058;KO;Sejm;0,963855422;134;164;298;1
a_k_leszczynska;a_k_leszczynska;1225;992;19779;KO;Senat;0,828125;150;254;404;1
michalszczerba;michalszczerba;48776;2839;14615;KO;Sejm;0,640718563;364;332;696;1
cichonjanusz;cichonjanusz;2159;664;1991;KO;Sejm;0,877777778;162;178;340;1
magorzatachmiel;magorzatachmiel;754;356;1638;KO;Sejm;0,90625;76;126;202;1
jacek_protas;jacek_protas;2374;2198;2290;KO;Sejm;0,862903226;168;246;414;1
waldydzikowski;waldydzikowski;6017;809;5462;KO;Sejm;0,748148148;226;268;494;1
kazimierzplocke;kazimierzplocke;624;289;348;KO;Sejm;0,926829268;118;162;280;1
stgawlowski;stgawlowski;7691;522;7840;Niezalezni;Senat;0,02020202;204;196;400;1
_urbaniakj;_urbaniakj;1753;1543;15556;KO;Sejm;0,796052632;144;302;446;1
arkadiuszmyrcha;arkadiuszmyrcha;20299;1157;24878;KO;Sejm;0,744;264;248;512;1
mkierwinski;mkierwinski;45767;926;18466;KO;Sejm;0,747474747;359;196;555;1
slawekneumann;slawekneumann;57312;1540;13221;KO;Sejm;0,801587302;362;250;612;1
wslugocki;wslugocki;3209;1292;5754;KO;Sejm;0,830645161;197;246;443;1
gajewska_kinga;gajewska_kinga;18858;971;17325;KO;Sejm;0,728682171;264;256;520;1
arozenek;arozenek;46359;2254;24638;Lewica;Sejm;0,253968254;250;250;500;1
szejnfeld;szejnfeld;23051;2513;49472;KO;Senat;0,721311475;281;242;523;1
jagnamarczulajt;jagnamarczulajt;4062;515;4786;KO;Sejm;0,88372093;154;170;324;1
krzysztofbrejza;krzysztofbrejza;64500;1003;22751;KO;Senat;0,904255319;328;186;514;1
s_lamczyk;s_lamczyk;178;117;677;KO;Senat;0,914285714;38;68;106;1
m_k_blonska;m_k_blonska;109663;519;3810;KO;Sejm;0,83;418;198;616;1
marekkrzakala;marekkrzakala;1902;376;5457;KO;Sejm;0,85;158;118;276;1
jarosmichal;jarosmichal;4395;1029;4749;KO;Sejm;0,742268041;202;192;394;1
mjanyska;mjanyska;4066;1583;13020;KO;Sejm;0,883928571;192;222;414;1
marekrzasa1;marekrzasa1;2418;1360;2684;KO;Sejm;0,822429907;158;212;370;1
mwielichowska;mwielichowska;11850;822;15840;KO;Sejm;0,766666667;242;178;420;1
miroslawanykiel;miroslawanykiel;2280;1162;4105;KO;Sejm;0,857142857;162;194;356;1
krawczyk_michal;krawczyk_michal;672;350;1734;KO;Sejm;0,893939394;34;128;162;1
gapinska_e;gapinska_e;2157;1128;4982;KO;Sejm;0,810344828;158;230;388;1
kmunyama;kmunyama;1615;354;363;KO;Sejm;0,896551724;134;172;306;1
gutmostowy;gutmostowy;1132;273;257;PiS;Sejm;0,666666667;110;64;174;1
joannakluzik;joannakluzik;31002;843;85221;KO;Sejm;0,819672131;311;119;430;1
kr_szumilas;kr_szumilas;3902;672;11061;KO;Sejm;0,835164835;184;180;364;1
arturdunin;arturdunin;2002;748;4454;KO;Senat;0,87;152;198;350;1
profgrodzki;profgrodzki;36132;462;2122;KO;Senat;0,804597701;240;172;412;1
dorotaniedziela;dorotaniedziela;2546;255;12108;KO;Sejm;0,772727273;182;86;268;1
urszulaaugustyn;urszulaaugustyn;2009;678;1687;KO;Sejm;0,828828829;160;220;380;1
wzembaczynski;wzembaczynski;9968;1284;12195;KO;Sejm;0,8;169;188;357;1
borowczakjerzy;borowczakjerzy;1280;574;524;KO;Sejm;0,813186813;32;180;212;1
c_grabarczyk;c_grabarczyk;675;497;1259;KO;Sejm;0,798319328;88;236;324;1
rtyszkiewicz;rtyszkiewicz;11750;783;14856;KO;Sejm;0,875;288;190;478;1
elzbietagelert;elzbietagelert;1227;177;1680;KO;Sejm;0,848484848;130;64;194;1
tomaszlenz;tomaszlenz;4622;704;6684;KO;Sejm;0,739726027;208;144;352;1
taziewicz;taziewicz;1458;224;1567;KO;Sejm;0,846153846;136;24;160;1
kazismolinski;kazismolinski;7249;1189;2918;PiS;Sejm;1;179;93;272;2
robertwinnicki;robertwinnicki;47716;2120;22879;Konfederacja;Sejm;0,089430894;146;244;390;2
konradfrysztak;konradfrysztak;753;550;624;KO;Sejm;0,788888889;54;178;232;1
p_szramka;p_szramka;2615;191;1796;KP;Sejm;0,818181818;62;42;104;1
bozenazelazowsk;bozenazelazowsk;293;132;156;KP;Sejm;0,894736842;28;36;64;1
stefankrajewski;stefankrajewski;456;257;1004;KP;Sejm;0,617647059;36;66;102;1
jarek_rzepa;jarek_rzepa;317;67;1734;KP;Sejm;0,777777778;34;16;50;1
lubczyk_radek;lubczyk_radek;2528;177;3398;KP;Sejm;0,318181818;88;86;174;1
zalewskipawel;zalewskipawel;26039;1056;35580;KO;Sejm;0,666666667;307;94;401;1
pzgorzelskip;pzgorzelskip;2244;309;2333;KP;Sejm;0,486486486;78;72;150;1
marcinkulasek;marcinkulasek;1515;1048;1883;Lewica;Sejm;0,325396825;96;250;346;3
dariuszklimczak;dariuszklimczak;2040;1461;4373;KP;Sejm;0,365079365;92;124;216;1
wtbartoszewski;wtbartoszewski;2983;186;1189;KP;Sejm;0,666666667;68;64;132;1
sawickimarek;sawickimarek;9074;462;11490;KP;Sejm;0,323529412;188;66;254;1
krzysztofpaszyk;krzysztofpaszyk;1351;405;1714;KP;Sejm;0,327586207;87;114;201;1
pawelbejda;pawelbejda;1013;58;550;KP;Sejm;1;66;14;80;1
pawlowska_pl;pawlowska_pl;1053;473;2021;Lewica;Sejm;0,375;70;190;260;3
krystiankamin;krystiankamin;3149;31;377;Konfederacja;Sejm;1;20;18;38;4
grzegorz_braun;grzegorz_braun;16921;95;445;Konfederacja;Sejm;1;38;18;56;4
sosnierztv;sosnierztv;7792;93;1196;Konfederacja;Sejm;0,523809524;24;39;63;4
urbaniak_michal;urbaniak_michal;4432;571;1849;Konfederacja;Sejm;0,212765957;24;92;116;4
tudujkrzysztof;tudujkrzysztof;5865;859;2700;Konfederacja;Sejm;0,5;26;38;64;4
krzysztofbosak;krzysztofbosak;179199;2493;99663;Konfederacja;Sejm;0,186440678;259;116;375;2
jaroslaw_gowin;jaroslaw_gowin;119753;621;16910;PiS;Sejm;0,625;467;142;609;2
jkmmikke;jkmmikke;159282;148;3369;Konfederacja;Sejm;0,611111111;126;34;160;4
konradberkowicz;konradberkowicz;36857;549;5704;Konfederacja;Sejm;0,192982456;72;112;184;4
joankasw;joankasw;60419;1491;10532;Lewica;Sejm;0,25210084;274;236;510;1
wieczorekdarek;wieczorekdarek;797;360;9438;Lewica;Sejm;0,540540541;66;146;212;3
szczepanski2019;szczepanski2019;94;73;106;Lewica;Sejm;0,965517241;24;56;80;3
andrzejszejna;andrzejszejna;1508;715;1339;Lewica;Sejm;0,592592593;52;51;103;3
marekrutka;marekrutka;1562;543;534;Lewica;Sejm;0,827586207;58;56;114;3
anitakdzg;anitakdzg;1674;249;865;Lewica;Sejm;0,745454545;70;107;177;3
krutulpawel;krutulpawel;506;187;1035;Lewica;Sejm;0,785714286;54;82;136;3
anitasowinska;anitasowinska;1108;154;732;Lewica;Sejm;0,688888889;62;88;150;3
wlodekczarzasty;wlodekczarzasty;48695;583;9348;Lewica;Sejm;0,382352941;282;134;416;3
kueberhan;kueberhan;1846;504;2807;Lewica;Sejm;0,833333333;70;70;140;3
koperskiprzemek;koperskiprzemek;302;237;1105;Lewica;Sejm;0,652173913;40;90;130;3
wojciechkoniec4;wojciechkoniec4;601;118;78;Lewica;Senat;0,75;34;62;96;3
kretkowskak;kretkowskak;671;271;401;Lewica;Sejm;0,607142857;50;110;160;3
arek_iwaniak;arek_iwaniak;189;153;243;Lewica;Sejm;0,789473684;32;74;106;3
barbaraanowacka;barbaraanowacka;102174;842;16998;KO;Sejm;0,710843373;366;164;530;1
adamszlapka;adamszlapka;29746;1330;10530;KO;Sejm;0,525773196;276;192;468;1
rkropiwnicki;rkropiwnicki;6598;343;2881;KO;Sejm;0,911764706;212;134;346;1
kgawkowski;kgawkowski;12511;1332;5055;Lewica;Sejm;0,410526316;194;188;382;3
wiesawbuz;wiesawbuz;261;216;395;Lewica;Sejm;0,7;44;98;142;3
b_maciejewska;b_maciejewska;3265;860;3784;Lewica;Sejm;0,484848485;78;130;208;3
k_smiszek;k_smiszek;17290;1431;7868;Lewica;Sejm;0,287878788;156;262;418;3
kopiecmaciej;kopiecmaciej;2228;1480;5181;Lewica;Sejm;0,454545455;74;152;226;3
m_gdula;m_gdula;5339;376;2133;Lewica;Sejm;0,533333333;96;117;213;3
am_zukowska;am_zukowska;12730;1285;60220;Lewica;Sejm;0,371134021;162;192;354;3
zandbergrazem;zandbergrazem;89646;310;5245;Lewica;Sejm;0,619047619;206;40;246;3
dgpopiolek;dgpopiolek;2984;799;1831;Lewica;Sejm;0,55;58;78;136;3
_mkonieczny;_mkonieczny;7964;464;1945;Lewica;Sejm;0,625;84;30;114;3
magdabiejat;magdabiejat;7034;719;3138;Lewica;Sejm;0,694444444;104;70;174;3
soinagnieszka;soinagnieszka;201;285;158;PiS;Sejm;0,846153846;15;24;39;2
stan_bukowiec;stan_bukowiec;616;359;500;PiS;Sejm;1;46;86;132;2
piotrsak5;piotrsak5;793;75;26;PiS;Sejm;1;28;44;72;2
tobiszowska;tobiszowska;57;96;164;PiS;Senat;0,941176471;12;66;78;2
lgalemba;lgalemba;31;19;0;PiS;Sejm;1;6;10;16;2
nowicka_danuta;nowicka_danuta;97;133;74;PiS;Sejm;1;20;102;122;2
lawniczaktomek;lawniczaktomek;53;16;29;PiS;Sejm;1;12;14;26;2
kaz_gwiazdowski;kaz_gwiazdowski;155;39;315;PiS;Sejm;1;24;16;40;2
andrzejszlachta;andrzejszlachta;67;57;98;PiS;Sejm;1;22;32;54;2
martakubiak8;martakubiak8;149;39;199;PiS;Sejm;1;36;20;56;2
poselwozniak;poselwozniak;86;77;107;PiS;Sejm;1;18;38;56;2
kazimierzmatus2;kazimierzmatus2;146;68;204;PiS;Sejm;1;32;36;68;2
ziobropl;ziobropl;138922;171;1832;PiS;Sejm;0,72;405;48;453;2
janwarzechapl;janwarzechapl;135;54;2185;PiS;Sejm;1;40;44;84;2
beatapielucha;beatapielucha;620;63;210;PiS;Sejm;1;32;20;52;2
andrzej_kryj;andrzej_kryj;615;74;74;PiS;Sejm;0,961538462;38;50;88;2
mmzawisza;mmzawisza;15099;685;2334;Lewica;Sejm;0,28;122;98;220;3
szajaczajac;szajaczajac;90;20;362;PiS;Senat;1;6;14;20;2
senatorszwed;senatorszwed;67;30;645;PiS;Senat;1;10;14;24;2
gasiuk_pihowicz;gasiuk_pihowicz;128001;281;8450;KO;Sejm;0,8;342;108;450;1
macierewicz_a;macierewicz_a;132879;92;5683;PiS;Sejm;1;365;28;393;2
schetynadlapo;schetynadlapo;208882;1058;2204;KO;Sejm;0,763888889;422;142;564;1
wilkjerzy;wilkjerzy;369;160;708;PiS;Sejm;0,96;40;48;88;2
lkrasulski;lkrasulski;235;91;15;PiS;Sejm;0,818181818;42;20;62;2
grzpiechowiak;grzpiechowiak;564;106;574;PiS;Sejm;0,6;54;48;102;2
kwiatkowskirob;kwiatkowskirob;4465;1254;2883;Lewica;Sejm;0,402985075;86;132;218;3
bartoszkownacki;bartoszkownacki;2045;7;192;PiS;Sejm;1;66;4;70;2
teresawargocka;teresawargocka;261;23;30;PiS;Sejm;0,5;46;14;60;2
lasekmaciej;lasekmaciej;20045;955;31022;KO;Sejm;0,897058824;180;134;314;1
latostomasz;latostomasz;1972;136;813;PiS;Sejm;0,535714286;111;54;165;2
tomaszkostus;tomaszkostus;564;298;212;KO;Sejm;0,535714286;74;54;128;1
filiksmagdalena;filiksmagdalena;1106;305;199;KO;Sejm;0,897435897;32;76;108;1
arturlacki;arturlacki;94;53;546;KO;Sejm;0,967741935;16;60;76;1
marek_hok;marek_hok;438;233;96;KO;Sejm;0,966666667;66;118;184;1
skowronska_po;skowronska_po;342;162;421;KO;Sejm;0,954545455;36;86;122;1
miroslawsuchon;miroslawsuchon;6034;491;7529;KO;Sejm;0,757575758;118;64;182;1
wojciechsaluga;wojciechsaluga;1858;263;4411;KO;Sejm;0,939393939;88;64;152;1
klubnauer;klubnauer;72488;525;30418;KO;Sejm;0,666666667;336;94;430;1
k_mieszkowski;k_mieszkowski;8232;681;1642;KO;Sejm;0,739130435;124;90;214;1
bogdanklich;bogdanklich;9038;418;11809;KO;Senat;0,880597015;208;132;340;1
bbudka;bbudka;122651;581;47632;KO;Sejm;0,771084337;416;164;580;1
djazlowiecka;djazlowiecka;2872;524;12150;KO;Senat;0,877192982;134;112;246;1
bzdrojewska;bzdrojewska;6107;721;18711;KO;Senat;0,892307692;169;128;297;1
bartsienkiewicz;bartsienkiewicz;16131;243;3071;KO;Sejm;0,805555556;168;70;238;1
joanna_fabisiak;joanna_fabisiak;276;588;9;KO;Sejm;0,682926829;28;80;108;1
jacek_tomczak;jacek_tomczak;212;105;36;KP;Sejm;0,214285714;26;54;80;1
aszewinski;aszewinski;163;103;385;KO;Sejm;0,733333333;20;28;48;1
andrzejgawron;andrzejgawron;117;67;24;PiS;Sejm;0,666666667;20;22;42;2
falejmonika;falejmonika;1991;572;3741;Lewica;Sejm;0,80952381;74;40;114;3
wozniak_tadeusz;wozniak_tadeusz;57;120;17;PiS;Sejm;0,571428571;10;26;36;2
sonikboguslaw;sonikboguslaw;10495;464;7661;KO;Sejm;0,722222222;222;34;256;1
waldemarkraska;waldemarkraska;95;32;2;PiS;Senat;0,833333333;4;10;14;2
glissar;glissar;141;56;100;KO;Sejm;0,9;4;18;22;1
ktruskolaski;ktruskolaski;4085;48;3522;KO;Sejm;1;120;22;142;1
grabczukk;grabczukk;54;78;18;KO;Sejm;0,714285714;4;26;30;1
jerzy_wcisla;jerzy_wcisla;36;43;29;KO;Senat;0,916666667;2;22;24;1
jacek_bury;jacek_bury;841;34;172;KO;Senat;1;36;12;48;1
i_kozlowska;i_kozlowska;63;98;91;KO;Sejm;0,944444444;8;70;78;1
walesajl;walesajl;16921;443;4086;KO;Sejm;0,804878049;228;80;308;1
ewak_symanska;ewak_symanska;289;523;89;PiS;Sejm;0,04;8;48;56;1
fedorowiczjerzy;fedorowiczjerzy;351;101;234;KO;Senat;0,965517241;32;56;88;1
ryszard_galla;ryszard_galla;273;409;218;niez.;Sejm;0,037037037;20;52;72;1
papkepawel;papkepawel;4806;141;600;KO;Sejm;1;52;32;84;1
katarzynaosos;katarzynaosos;223;190;293;KO;Sejm;0,96969697;24;64;88;1
anka_wasilewska;anka_wasilewska;183;203;410;KO;Sejm;0,951612903;34;122;156;1
wadim_nowa_sol;wadim_nowa_sol;2895;41;118;Niezalezni;Senat;0,071428571;44;26;70;1
jerzydouglas;jerzydouglas;299;57;800;KO;Sejm;0,888888889;10;16;26;1
martawcis;martawcis;361;254;81;KO;Sejm;0,882352941;22;66;88;1
tomekszymanski;tomekszymanski;63;11;10;KO;Sejm;1;24;10;34;1
robert_dowhan;robert_dowhan;2932;112;699;KO;Senat;0,9375;28;30;58;1
wojciech_krol;wojciech_krol;479;181;830;KO;Sejm;0,87804878;92;80;172;1
dariuszrosati;dariuszrosati;20622;142;12961;KO;Sejm;0,888888889;248;70;318;1
pawelarndt;pawelarndt;518;42;638;KO;Senat;0,909090909;88;20;108;1
k_gadowski;k_gadowski;498;40;546;KO;Sejm;0,894736842;100;36;136;1
haidar_riad;haidar_riad;199;47;6;KO;Sejm;0,571428571;6;12;18;3
wandanowicka;wandanowicka;30716;955;9237;Lewica;Sejm;0,475;197;78;275;3
czsiekierski;czsiekierski;1969;246;447;KP;Sejm;0,5;60;46;106;1
janszopinski;janszopinski;469;1048;1708;Lewica;Sejm;0,365384615;20;102;122;3
dyduchmarek;dyduchmarek;176;200;11;Lewica;Sejm;0,5;23;34;57;3
kpawliczak;kpawliczak;97;23;18;Lewica;Sejm;0,75;6;6;12;3
joanna_senyszyn;joanna_senyszyn;20803;994;8871;Lewica;Sejm;0,5;122;38;160;3
tadeuszzwiefka;tadeuszzwiefka;3225;118;48;KO;Sejm;0,692307692;110;50;160;1
wkomarnicki;wkomarnicki;1529;490;308;KO;Senat;0,76;22;48;70;1
szumowskilukasz;szumowskilukasz;52646;79;614;PiS;Sejm;0,8125;242;30;272;2
iwonahartwich;iwonahartwich;4717;131;239;KO;Sejm;0,914893617;68;92;160;1
marekborowski;marekborowski;24024;208;6458;KO;Senat;0,633333333;216;58;274;1
senatorkopiczko;senatorkopiczko;940;20;91;PiS;Senat;1;20;10;30;2
zientarskipiotr;zientarskipiotr;78;62;4;KO;Sejm;1;8;14;22;1
unowogorska;unowogorska;118;56;137;KP;Sejm;0,846153846;28;24;52;1
januszsniadek;januszsniadek;387;42;102;PiS;Sejm;1;20;12;32;2
kaminskimichal;kaminskimichal;51561;179;136;KP;Senat;0,25;211;22;233;1
slawomirrybicki;slawomirrybicki;585;58;56;KO;Senat;1;42;2;44;1
tadeuszkopec;tadeuszkopec;124;51;13;PiS;Senat;0,142857143;10;26;36;1
m_maliszewski;m_maliszewski;745;38;1104;KP;Sejm;1;46;6;52;1
apociej;apociej;751;88;22;KO;Senat;0,8;42;18;60;1
profmaksymowicz;profmaksymowicz;310;13;0;PiS;Sejm;0,5;10;2;12;1
marlenamalag;marlenamalag;1819;28;583;PiS;Sejm;1;66;4;70;2
gabrielamasows2;gabrielamasows2;81;14;146;PiS;Sejm;1;16;4;20;2
rzecznikpis;rzecznikpis;9008;0;2024;PiS;Sejm;1;174;0;174;2
jackbogucki;jackbogucki;95;4;13;PiS;Senat;1;16;0;16;2
cymanskitadeusz;cymanskitadeusz;1696;5;0;PiS;Sejm;1;18;0;18;2
marcingwozdz_pl;marcingwozdz_pl;32;0;9;PiS;Sejm;1;8;0;8;2
biuroposelskie;biuroposelskie;319;4;76;PiS;Senat;1;12;0;12;2
piatkowskik;piatkowskik;28;0;0;KO;Sejm;1;6;0;6;1
mskurowska;mskurowska;24;4;1;PiS;Sejm;1;2;0;2;2
ryszardwilczys2;ryszardwilczys2;15;0;0;KO;Sejm;1;8;0;8;1
grzegorzczelej;grzegorzczelej;100;0;0;PiS;Senat;1;4;0;4;2
wesomarek;wesomarek;13;47;6;PiS;Sejm;1;2;0;2;2